name,region,address_full,lat,lon,contentid,image_url,tags,checkin_time,checkout_time,room_count,parking,facilities
콩쥐팥쥐 관광 한옥리조트,김제시,전북특별자치도,35.8036857071,127.031652974,2697881,,"관광,숙박",,,,,
