name,region,address_full,lat,lon,contentid,image_url,tags,checkin_time,checkout_time,room_count,parking,facilities
데미샘큰바위펜션,임실군,전북특별자치도,35.6613392033,127.4212859669,139916,,"관광,숙박",,,,,
