name,region,address_full,lat,lon,contentid,image_url,tags,checkin_time,checkout_time,room_count,parking,facilities
내장산 몽환의 숲 펜션,정읍시,전북특별자치도,35.5058303904,126.8538681125,2622933,,"관광,숙박",,,,,
