name,region,address_full,lat,lon,contentid,image_url,tags,checkin_time,checkout_time,room_count,parking,facilities
새만금모텔,부안군,전북특별자치도,35.6942983083,126.5520818617,641920,,"관광,숙박",,,,,
샤니모텔,부안군,전북특별자치도,35.728414192,126.7351424447,2528107,,"관광,숙박",,,,,
네버엔딩스토리,부안군,전북특별자치도,35.6874265672,126.5342197404,1636119,,"관광,숙박",,,,,
벨리노호텔,부안군,전북특별자치도,35.7264254181,126.7285930792,3469458,,"관광,숙박",,,,,
코지캐빈,부안군,전북특별자치도,35.6754139575,126.528978845,2692296,,"관광,숙박",,,,,
